1762247410.7337744,-97,gr1,12
1762247410.8590043,-96,gr1,12
1762247411.018892,-95,gr1,12
1762247411.1145682,-93,gr1,12
1762247411.169811,-94,gr1,12
1762247411.3352437,-96,gr1,12
1762247411.3777215,-96,gr1,12
1762247411.566491,-95,gr1,12
1762247411.9839962,-101,gr1,12
1762247412.0692575,-96,gr1,12
1762247412.1400933,-95,gr1,12
1762247412.31279,-93,gr1,12
1762247412.346948,-99,gr1,12
1762247412.4707234,-97,gr1,12
1762247412.6260939,-97,gr1,12
1762247412.741189,-96,gr1,12
1762247412.9744265,-95,gr1,12
1762247413.103506,-95,gr1,12
1762247413.1820757,-98,gr1,12
1762247413.375444,-95,gr1,12
1762247413.603054,-94,gr1,12
1762247413.7306724,-94,gr1,12
1762247413.9855952,-94,gr1,12
1762247414.9197795,-99,gr1,12
1762247415.1173172,-98,gr1,12
1762247415.2214773,-95,gr1,12
1762247415.3934894,-98,gr1,12
1762247415.431083,-98,gr1,12
1762247415.4857018,-96,gr1,12
1762247415.522723,-97,gr1,12
1762247415.563859,-96,gr1,12
1762247415.6324656,-95,gr1,12
1762247415.7785308,-95,gr1,12
1762247415.857672,-95,gr1,12
1762247415.946509,-97,gr1,12
1762247415.9675584,-96,gr1,12
1762247416.0341158,-97,gr1,12
1762247416.193037,-97,gr1,12
1762247416.2878046,-98,gr1,12
1762247416.3942945,-96,gr1,12
1762247416.5038776,-95,gr1,12
1762247416.6158502,-97,gr1,12
1762247416.9530623,-95,gr1,12
1762247417.0503962,-97,gr1,12
1762247417.178911,-98,gr1,12
1762247417.4730635,-101,gr1,12
1762247417.6073756,-96,gr1,12
1762247417.780862,-96,gr1,12
1762247417.8881369,-97,gr1,12
1762247418.067102,-99,gr1,12
1762247418.3259668,-96,gr1,12
1762247418.3984747,-98,gr1,12
1762247418.499253,-97,gr1,12
1762247418.582776,-95,gr1,12
1762247418.70722,-96,gr1,12
1762247418.7649086,-94,gr1,12
1762247418.8701582,-96,gr1,12
1762247418.9389455,-96,gr1,12
1762247418.9827368,-95,gr1,12
1762247419.0025978,-94,gr1,12
1762247419.1100445,-94,gr1,12
1762247419.1767154,-92,gr1,12
1762247419.26231,-95,gr1,12
1762247419.3713443,-97,gr1,12
1762247419.4800568,-95,gr1,12
1762247419.5386283,-97,gr1,12
1762247419.5451581,-94,gr1,12
1762247419.6075838,-93,gr1,12
1762247419.650096,-96,gr1,12
1762247419.8187394,-93,gr1,12
1762247419.9787817,-96,gr1,12
1762247420.0200047,-95,gr1,12
1762247420.094672,-97,gr1,12
1762247420.26278,-96,gr1,12
1762247420.3250887,-93,gr1,12
1762247420.3991818,-95,gr1,12
1762247420.521502,-97,gr1,12
1762247420.6450493,-94,gr1,12
1762247421.4726968,-97,gr1,12
1762247421.7486231,-95,gr1,12
1762247422.0481224,-97,gr1,12
1762247422.473816,-96,gr1,12
1762247422.5768712,-97,gr1,12
1762247422.8482797,-97,gr1,12
1762247423.12094,-97,gr1,12
1762247423.333324,-93,gr1,12
1762247423.4308853,-96,gr1,12
1762247423.575769,-96,gr1,12
1762247423.9579508,-97,gr1,12
1762247424.0922804,-97,gr1,12
1762247424.4046972,-102,gr1,12
1762247424.7818232,-97,gr1,12
1762247425.0609076,-97,gr1,12
1762247425.2325227,-96,gr1,12
1762247425.459656,-95,gr1,12
1762247425.609218,-93,gr1,12
1762247425.6345387,-96,gr1,12
1762247425.7868447,-94,gr1,12
1762247425.8739598,-94,gr1,12
1762247425.9694412,-97,gr1,12
1762247426.0911448,-94,gr1,12
1762247426.140799,-97,gr1,12
1762247426.2083144,-93,gr1,12
1762247426.2732246,-93,gr1,12
1762247426.4168344,-93,gr1,12
1762247426.51216,-96,gr1,12
1762247426.647219,-96,gr1,12
1762247426.7078426,-95,gr1,12
1762247426.9133577,-94,gr1,12
1762247427.151857,-97,gr1,12
1762247427.2562394,-96,gr1,12
1762247427.4318864,-96,gr1,12
1762247427.5195603,-94,gr1,12
1762247427.5857463,-94,gr1,12
1762247427.6908426,-101,gr1,12
1762247427.8074725,-98,gr1,12
1762247428.0787103,-99,gr1,12
1762247428.25667,-91,gr1,12
1762247428.4187405,-93,gr1,12
1762247428.516698,-95,gr1,12
1762247428.6331947,-94,gr1,12
1762247428.6744525,-94,gr1,12
1762247428.904544,-98,gr1,12
1762247429.18285,-98,gr1,12
1762247429.6121123,-94,gr1,12
1762247429.732924,-96,gr1,12
1762247429.9133592,-95,gr1,12
1762247430.0054097,-93,gr1,12
1762247430.1573725,-96,gr1,12
1762247430.224666,-94,gr1,12
1762247430.280505,-95,gr1,12
1762247430.3934116,-100,gr1,12
1762247430.4306123,-95,gr1,12
1762247430.480423,-89,gr1,12
