1762274849.871941,-86,gr1,12
1762274849.9203548,-84,gr1,12
1762274849.9388106,-87,gr1,12
1762274850.0111408,-86,gr1,12
1762274850.0909061,-87,gr1,12
1762274850.114585,-86,gr1,12
1762274850.144271,-85,gr1,12
1762274850.1769295,-86,gr1,12
1762274850.2417457,-87,gr1,12
1762274850.2664092,-85,gr1,12
1762274850.3545556,-87,gr1,12
1762274850.3687885,-86,gr1,12
1762274850.392367,-93,gr1,12
1762274850.4274108,-88,gr1,12
1762274850.4624684,-93,gr1,12
1762274850.479119,-88,gr1,12
1762274850.5180197,-87,gr1,12
1762274850.6323652,-92,gr1,12
1762274850.6551647,-87,gr1,12
1762274850.6763885,-84,gr1,12
1762274850.7284467,-87,gr1,12
1762274850.7474387,-85,gr1,12
1762274850.7905452,-87,gr1,12
1762274850.8125598,-85,gr1,12
1762274850.8565226,-86,gr1,12
1762274850.8791342,-86,gr1,12
1762274850.9517875,-86,gr1,12
1762274851.0801263,-84,gr1,12
1762274851.1041827,-96,gr1,12
1762274851.1230714,-85,gr1,12
1762274851.1881497,-86,gr1,12
1762274851.2122538,-85,gr1,12
1762274851.2518847,-85,gr1,12
1762274851.298374,-87,gr1,12
1762274851.458219,-85,gr1,12
1762274851.4939783,-95,gr1,12
1762274851.4997256,-86,gr1,12
1762274851.5587153,-97,gr1,12
1762274851.5689173,-87,gr1,12
1762274851.6301818,-95,gr1,12
1762274851.6348844,-88,gr1,12
1762274851.6967518,-86,gr1,12
1762274851.740902,-85,gr1,12
1762274851.7655494,-86,gr1,12
1762274851.7911866,-85,gr1,12
1762274851.8260062,-87,gr1,12
1762274851.8472025,-94,gr1,12
1762274851.8695621,-87,gr1,12
1762274851.893779,-85,gr1,12
1762274851.9293058,-98,gr1,12
1762274851.9359808,-86,gr1,12
1762274852.002272,-86,gr1,12
1762274852.0218349,-85,gr1,12
1762274852.0497763,-94,gr1,12
1762274852.067348,-86,gr1,12
1762274852.0885205,-85,gr1,12
1762274852.1436784,-84,gr1,12
1762274852.1565847,-94,gr1,12
1762274852.1729593,-87,gr1,12
1762274852.1995354,-85,gr1,12
1762274852.2167192,-95,gr1,12
1762274852.23726,-86,gr1,12
1762274852.27044,-85,gr1,12
1762274852.3054101,-86,gr1,12
1762274852.32946,-85,gr1,12
1762274852.433715,-85,gr1,12
1762274852.466358,-93,gr1,12
1762274852.4988337,-84,gr1,12
1762274852.535786,-86,gr1,12
1762274852.5699303,-92,gr1,12
1762274852.651649,-95,gr1,12
1762274852.7015853,-84,gr1,12
1762274852.7310092,-93,gr1,12
1762274852.7430882,-85,gr1,12
1762274852.803789,-83,gr1,12
1762274852.8261409,-92,gr1,12
1762274852.847311,-87,gr1,12
1762274852.8702333,-84,gr1,12
1762274852.9129648,-86,gr1,12
1762274852.9339223,-83,gr1,12
1762274852.9755323,-86,gr1,12
1762274852.9995234,-93,gr1,12
1762274853.0168898,-87,gr1,12
1762274853.0568643,-93,gr1,12
1762274853.0792603,-87,gr1,12
1762274853.1475317,-86,gr1,12
1762274853.1861656,-83,gr1,12
1762274853.2130544,-86,gr1,12
1762274853.2855372,-83,gr1,12
1762274853.3192887,-87,gr1,12
1762274853.3849952,-87,gr1,12
1762274853.4494264,-85,gr1,12
1762274853.5150704,-85,gr1,12
1762274853.5574987,-85,gr1,12
1762274853.5777597,-84,gr1,12
1762274853.6387467,-93,gr1,12
1762274853.680175,-87,gr1,12
1762274853.7213776,-86,gr1,12
1762274853.7792907,-84,gr1,12
1762274853.7880375,-87,gr1,12
1762274853.848966,-83,gr1,12
1762274853.899939,-86,gr1,12
1762274853.9595175,-88,gr1,12
1762274854.0218298,-85,gr1,12
1762274854.0453591,-85,gr1,12
1762274854.0647266,-86,gr1,12
1762274854.1118674,-86,gr1,12
1762274854.1324537,-85,gr1,12
1762274854.156661,-86,gr1,12
1762274854.198266,-94,gr1,12
1762274854.2491584,-98,gr1,12
1762274854.2676575,-85,gr1,12
1762274854.2851171,-86,gr1,12
1762274854.3301346,-86,gr1,12
1762274854.3490598,-83,gr1,12
1762274854.4278986,-96,gr1,12
1762274854.4335089,-86,gr1,12
1762274854.4723907,-84,gr1,12
1762274854.4955943,-86,gr1,12
1762274854.5643191,-86,gr1,12
1762274854.6230433,-95,gr1,12
1762274854.6316185,-85,gr1,12
1762274854.7360094,-86,gr1,12
1762274854.7591922,-85,gr1,12
1762274854.8113701,-86,gr1,12
1762274854.8255718,-84,gr1,12
1762274854.8724663,-87,gr1,12
1762274854.8928463,-84,gr1,12
1762274854.9119844,-93,gr1,12
1762274854.9580421,-93,gr1,12
1762274855.0290086,-94,gr1,12
1762274855.0394287,-88,gr1,12
1762274855.0858176,-84,gr1,12
1762274855.109858,-87,gr1,12
1762274855.1393743,-84,gr1,12
1762274855.156808,-92,gr1,12
1762274855.17185,-87,gr1,12
1762274855.2377672,-87,gr1,12
1762274855.2973561,-85,gr1,12
1762274855.3029861,-84,gr1,12
1762274855.3478029,-86,gr1,12
1762274855.3677192,-85,gr1,12
1762274855.4097874,-94,gr1,12
1762274855.4355032,-83,gr1,12
1762274855.583081,-87,gr1,12
1762274855.6063247,-84,gr1,12
1762274855.6315126,-84,gr1,12
1762274855.673914,-83,gr1,12
1762274855.6986456,-92,gr1,12
1762274855.8497236,-94,gr1,12
1762274855.8542957,-87,gr1,12
1762274855.8834305,-84,gr1,12
1762274855.9216635,-87,gr1,12
1762274855.9405842,-85,gr1,12
1762274856.0065393,-85,gr1,12
1762274856.0585032,-87,gr1,12
1762274856.1205595,-86,gr1,12
1762274856.1464646,-84,gr1,12
1762274856.1740453,-94,gr1,12
1762274856.2009158,-88,gr1,12
1762274856.2086048,-85,gr1,12
1762274856.256785,-87,gr1,12
1762274856.293573,-85,gr1,12
1762274856.4085429,-86,gr1,12
