1762250050.3260193,-95,gr1,12
1762250050.432232,-97,gr1,12
1762250051.3775272,-97,gr1,12
1762250051.4779222,-94,gr1,12
1762250051.544283,-96,gr1,12
1762250053.2616725,-99,gr1,12
1762250053.3767939,-94,gr1,12
1762250053.5106912,-96,gr1,12
1762250053.5802498,-98,gr1,12
1762250054.0148518,-96,gr1,12
1762250054.399669,-102,gr1,12
1762250054.575216,-95,gr1,12
1762250055.2387414,-98,gr1,12
1762250055.3483272,-100,gr1,12
1762250055.9590383,-94,gr1,12
1762250056.1091323,-98,gr1,12
1762250056.255118,-95,gr1,12
1762250056.308364,-96,gr1,12
1762250056.3591309,-98,gr1,12
1762250056.4450603,-97,gr1,12
1762250056.7856708,-97,gr1,12
1762250057.380588,-97,gr1,12
1762250058.133803,-94,gr1,12
1762250058.358746,-97,gr1,12
1762250058.5215461,-94,gr1,12
1762250058.8272045,-99,gr1,12
1762250058.8891754,-99,gr1,12
1762250059.8082325,-99,gr1,12
1762250059.8766816,-98,gr1,12
1762250060.2645552,-101,gr1,12
1762250066.4168832,-99,gr1,12
1762250066.6880274,-99,gr1,12
1762250067.2202792,-95,gr1,12
1762250067.9404387,-97,gr1,12
1762250071.6562843,-97,gr1,12
1762250078.679169,-99,gr1,12
1762250078.848435,-96,gr1,12
1762250079.2085824,-99,gr1,12
1762250079.7390916,-104,gr1,12
1762250079.7981818,-98,gr1,12
1762250080.0068405,-95,gr1,12
1762250080.1591568,-96,gr1,12
1762250081.5445025,-98,gr1,12
1762250083.4009748,-97,gr1,12
1762250084.2132156,-97,gr1,12
1762250090.6333568,-97,gr1,12
1762250093.8568316,-100,gr1,12
1762250094.793871,-98,gr1,12
1762250101.2111192,-99,gr1,12
1762250102.928722,-97,gr1,12
1762250107.0628526,-97,gr1,12
1762250109.1870751,-96,gr1,12
1762250109.220514,-95,gr1,12
1762250109.3546553,-98,gr1,12
1762250109.5339973,-99,gr1,12
1762250109.8089252,-99,gr1,12
1762250110.1152146,-98,gr1,12
