1762002797.375969,-75,gr1,12
1762002797.4042706,-92,gr1,12
1762002797.491591,-88,gr1,12
1762002797.5651357,-84,gr1,12
1762002797.58721,-90,gr1,12
1762002797.596517,-85,gr1,12
1762002797.6447783,-91,gr1,12
1762002797.6640103,-90,gr1,12
1762002797.6934304,-85,gr1,12
1762002797.7101371,-90,gr1,12
1762002797.7327693,-88,gr1,12
1762002797.748683,-88,gr1,12
1762002797.7747636,-86,gr1,12
1762002797.7965043,-86,gr1,12
1762002797.8161845,-86,gr1,12
1762002797.836576,-89,gr1,12
1762002797.877257,-92,gr1,12
1762002797.900375,-89,gr1,12
1762002797.919943,-85,gr1,12
1762002797.9610112,-87,gr1,12
1762002798.0072281,-88,gr1,12
1762002798.0273848,-87,gr1,12
1762002798.0651731,-84,gr1,12
1762002798.1171834,-91,gr1,12
1762002798.1463506,-87,gr1,12
1762002798.1960816,-86,gr1,12
1762002798.2636228,-85,gr1,12
1762002798.3262706,-85,gr1,12
1762002798.3522818,-92,gr1,12
1762002798.3961687,-86,gr1,12
1762002798.4815881,-86,gr1,12
1762002798.504085,-87,gr1,12
1762002798.5287101,-85,gr1,12
1762002798.5495155,-90,gr1,12
1762002798.5703244,-86,gr1,12
1762002798.611759,-87,gr1,12
1762002798.6324594,-84,gr1,12
1762002798.6765232,-89,gr1,12
1762002798.7311165,-91,gr1,12
1762002798.7443202,-85,gr1,12
1762002798.7822156,-87,gr1,12
1762002798.8029356,-86,gr1,12
1762002798.870054,-86,gr1,12
1762002798.9597657,-90,gr1,12
1762002799.0478094,-87,gr1,12
1762002799.1140976,-88,gr1,12
1762002799.1504087,-85,gr1,12
1762002799.182977,-88,gr1,12
1762002799.2024877,-85,gr1,12
1762002799.235591,-90,gr1,12
1762002799.2435195,-85,gr1,12
1762002799.2865171,-87,gr1,12
1762002799.3061845,-85,gr1,12
1762002799.3321846,-90,gr1,12
1762002799.3554564,-89,gr1,12
1762002799.3962615,-85,gr1,12
1762002799.424191,-76,gr1,12
1762002799.4375708,-87,gr1,12
1762002799.472025,-77,gr1,12
1762002799.5125372,-74,gr1,12
1762002799.5838065,-78,gr1,12
1762002799.5986261,-87,gr1,12
1762002799.6568608,-90,gr1,12
1762002799.6856577,-70,gr1,12
1762002799.6992447,-87,gr1,12
1762002799.7231257,-74,gr1,12
1762002799.7932186,-73,gr1,12
1762002799.8132117,-79,gr1,12
1762002799.853816,-71,gr1,12
1762002799.872446,-90,gr1,12
1762002799.8919795,-89,gr1,12
1762002799.9590714,-86,gr1,12
1762002799.9787323,-86,gr1,12
1762002799.9997728,-91,gr1,12
1762002800.044941,-89,gr1,12
1762002800.1043427,-88,gr1,12
1762002800.176416,-91,gr1,12
1762002800.1991386,-76,gr1,12
1762002800.2161672,-85,gr1,12
1762002800.2664177,-87,gr1,12
1762002800.3183298,-91,gr1,12
1762002800.3572524,-85,gr1,12
1762002800.3893456,-85,gr1,12
1762002800.4086142,-80,gr1,12
1762002800.4280763,-88,gr1,12
1762002800.45783,-74,gr1,12
1762002800.4863467,-80,gr1,12
1762002800.5181265,-75,gr1,12
1762002800.542725,-92,gr1,12
1762002800.5679896,-87,gr1,12
1762002800.589965,-84,gr1,12
1762002800.6125958,-91,gr1,12
1762002800.6404238,-87,gr1,12
1762002800.6549356,-86,gr1,12
1762002800.6759675,-94,gr1,12
1762002800.6978128,-87,gr1,12
1762002800.7199295,-84,gr1,12
1762002800.7490962,-91,gr1,12
1762002800.7677426,-84,gr1,12
1762002800.790775,-91,gr1,12
1762002800.801582,-87,gr1,12
1762002800.8225148,-85,gr1,12
1762002800.8436322,-89,gr1,12
1762002800.8630764,-85,gr1,12
1762002800.898795,-94,gr1,12
1762002800.9040895,-90,gr1,12
1762002800.933489,-86,gr1,12
1762002800.992331,-85,gr1,12
1762002801.03457,-88,gr1,12
1762002801.0561898,-89,gr1,12
1762002801.0927508,-87,gr1,12
1762002801.1249564,-86,gr1,12
1762002801.1496546,-90,gr1,12
