1762001955.9220843,-73,gr1,12
1762001955.9388182,-91,gr1,12
1762001956.0488486,-84,gr1,12
1762001956.0805886,-80,gr1,12
1762001956.1772375,-93,gr1,12
1762001956.206337,-75,gr1,12
1762001956.2463303,-83,gr1,12
1762001956.2713845,-91,gr1,12
1762001956.3218808,-83,gr1,12
1762001956.4171672,-72,gr1,12
1762001956.420786,-85,gr1,12
1762001956.4489343,-90,gr1,12
1762001956.5366142,-89,gr1,12
1762001956.5450056,-90,gr1,12
1762001956.5904741,-84,gr1,12
1762001956.608895,-92,gr1,12
1762001956.6334462,-86,gr1,12
1762001956.6563256,-82,gr1,12
1762001956.7401464,-84,gr1,12
1762001956.7611651,-92,gr1,12
1762001956.8265893,-92,gr1,12
1762001956.8438456,-85,gr1,12
1762001956.8550682,-85,gr1,12
1762001956.8962147,-81,gr1,12
1762001956.92774,-84,gr1,12
1762001956.963742,-84,gr1,12
1762001957.0485315,-90,gr1,12
1762001957.1043487,-84,gr1,12
1762001957.1303272,-91,gr1,12
1762001957.1371956,-86,gr1,12
1762001957.160141,-82,gr1,12
1762001957.2011597,-84,gr1,12
1762001957.2320018,-92,gr1,12
1762001957.2428825,-86,gr1,12
1762001957.262603,-85,gr1,12
1762001957.2848012,-95,gr1,12
1762001957.3093317,-85,gr1,12
1762001957.3612573,-91,gr1,12
1762001957.3721595,-86,gr1,12
1762001957.3938255,-83,gr1,12
1762001957.4141972,-85,gr1,12
1762001957.4811895,-91,gr1,12
1762001957.4987876,-84,gr1,12
1762001957.5262346,-92,gr1,12
1762001957.552379,-87,gr1,12
1762001957.5913336,-91,gr1,12
1762001957.606201,-83,gr1,12
1762001957.6700494,-82,gr1,12
1762001957.6990733,-91,gr1,12
1762001957.7154353,-86,gr1,12
1762001957.738806,-85,gr1,12
1762001957.7916696,-91,gr1,12
1762001957.823807,-86,gr1,12
1762001957.8567226,-73,gr1,12
1762001957.8806438,-86,gr1,12
1762001957.900009,-83,gr1,12
1762001957.9261007,-92,gr1,12
1762001957.9478629,-86,gr1,12
1762001957.9677818,-83,gr1,12
1762001958.0218675,-85,gr1,12
1762001958.0428994,-73,gr1,12
1762001958.0842474,-91,gr1,12
1762001958.0924683,-87,gr1,12
1762001958.1062398,-83,gr1,12
1762001958.1317413,-89,gr1,12
1762001958.1750216,-83,gr1,12
1762001958.2218058,-86,gr1,12
1762001958.244236,-84,gr1,12
1762001958.2582254,-86,gr1,12
1762001958.2897995,-84,gr1,12
1762001958.302593,-92,gr1,12
1762001958.3679032,-85,gr1,12
1762001958.3927424,-86,gr1,12
1762001958.413749,-84,gr1,12
1762001958.479974,-83,gr1,12
1762001958.5228035,-88,gr1,12
1762001958.5525346,-84,gr1,12
1762001958.5843127,-91,gr1,12
1762001958.589003,-88,gr1,12
1762001958.6100068,-85,gr1,12
1762001958.6314247,-90,gr1,12
1762001958.6500459,-86,gr1,12
1762001958.6737761,-91,gr1,12
1762001958.7174137,-84,gr1,12
1762001958.7437577,-91,gr1,12
1762001958.7615476,-89,gr1,12
1762001958.8000104,-83,gr1,12
1762001958.8178582,-92,gr1,12
1762001958.8311105,-87,gr1,12
1762001958.8486927,-83,gr1,12
1762001958.8885708,-83,gr1,12
1762001958.909708,-91,gr1,12
1762001958.9626343,-83,gr1,12
1762001959.0211682,-83,gr1,12
1762001959.0540066,-90,gr1,12
1762001959.086184,-83,gr1,12
1762001959.1512136,-84,gr1,12
1762001959.2223096,-84,gr1,12
1762001959.2586226,-84,gr1,12
1762001959.2891302,-90,gr1,12
1762001959.318683,-84,gr1,12
1762001959.3711276,-91,gr1,12
1762001959.4315376,-86,gr1,12
1762001959.471523,-86,gr1,12
1762001959.491166,-86,gr1,12
1762001959.5328372,-91,gr1,12
1762001959.536784,-86,gr1,12
1762001959.5573163,-83,gr1,12
1762001959.5923932,-75,gr1,12
1762001959.6801534,-74,gr1,12
1762001959.689999,-82,gr1,12
1762001959.7261565,-91,gr1,12
1762001959.734279,-89,gr1,12
1762001959.7768886,-87,gr1,12
1762001959.8291488,-83,gr1,12
1762001959.8668752,-85,gr1,12
1762001959.9078016,-88,gr1,12
1762001959.9312549,-84,gr1,12
1762001959.952339,-91,gr1,12
1762001959.9726887,-87,gr1,12
1762001960.009183,-83,gr1,12
1762001960.0426977,-91,gr1,12
1762001960.0645885,-84,gr1,12
1762001960.1035454,-84,gr1,12
1762001960.1258202,-92,gr1,12
1762001960.153588,-86,gr1,12
1762001960.1698713,-84,gr1,12
1762001960.2336047,-83,gr1,12
1762001960.2584305,-89,gr1,12
1762001960.2895617,-87,gr1,12
1762001960.301379,-85,gr1,12
1762001960.3488991,-86,gr1,12
1762001960.3685653,-84,gr1,12
1762001960.4254029,-91,gr1,12
1762001960.4460557,-72,gr1,12
1762001960.4996047,-72,gr1,12
1762001960.526229,-79,gr1,12
1762001960.5468993,-73,gr1,12
1762001960.6279154,-73,gr1,12
1762001960.7318466,-72,gr1,12
1762001960.7424614,-84,gr1,12
1762001960.7671778,-91,gr1,12
1762001960.7876928,-87,gr1,12
1762001960.8088973,-84,gr1,12
1762001960.8388736,-91,gr1,12
1762001960.8526306,-86,gr1,12
1762001960.8822484,-84,gr1,12
1762001960.8985686,-90,gr1,12
1762001960.9321973,-86,gr1,12
1762001960.9384222,-83,gr1,12
1762001960.976113,-87,gr1,12
1762001960.9805439,-83,gr1,12
1762001961.0253694,-79,gr1,12
1762001961.0494983,-84,gr1,12
1762001961.1129332,-74,gr1,12
1762001961.1526465,-93,gr1,12
1762001961.260073,-87,gr1,12
1762001961.2852592,-85,gr1,12
1762001961.3635533,-83,gr1,12
1762001961.3755732,-89,gr1,12
1762001961.4234033,-72,gr1,12
1762001961.4445229,-92,gr1,12
1762001961.491358,-73,gr1,12
1762001961.536538,-85,gr1,12
1762001961.5549967,-83,gr1,12
1762001961.583407,-83,gr1,12
1762001961.6000113,-86,gr1,12
1762001961.667502,-91,gr1,12
1762001961.7119105,-90,gr1,12
1762001961.7508643,-83,gr1,12
1762001961.7718887,-91,gr1,12
1762001961.7948668,-85,gr1,12
1762001961.839556,-92,gr1,12
1762001961.8635964,-87,gr1,12
1762001961.8843958,-83,gr1,12
1762001961.9429898,-72,gr1,12
1762001961.9508088,-84,gr1,12
1762001961.9746864,-91,gr1,12
1762001962.011601,-87,gr1,12
1762001962.0395565,-86,gr1,12
1762001962.060768,-85,gr1,12
1762001962.083163,-92,gr1,12
1762001962.117014,-86,gr1,12
1762001962.1230695,-84,gr1,12
1762001962.1472464,-90,gr1,12
1762001962.1946566,-83,gr1,12
1762001962.2175264,-91,gr1,12
1762001962.2370796,-85,gr1,12
1762001962.258377,-85,gr1,12
1762001962.2828825,-90,gr1,12
1762001962.318371,-86,gr1,12
1762001962.3271117,-85,gr1,12
1762001962.3520555,-91,gr1,12
1762001962.3712265,-86,gr1,12
1762001962.3908677,-82,gr1,12
1762001962.440758,-72,gr1,12
1762001962.468578,-78,gr1,12
1762001962.5133684,-73,gr1,12
1762001962.5764995,-83,gr1,12
1762001962.622875,-86,gr1,12
1762001962.6308002,-84,gr1,12
1762001962.6510055,-92,gr1,12
1762001962.6732676,-88,gr1,12
1762001962.7088559,-83,gr1,12
1762001962.739312,-87,gr1,12
1762001962.7610624,-89,gr1,12
1762001962.783583,-90,gr1,12
1762001962.8032804,-83,gr1,12
1762001962.8811197,-84,gr1,12
1762001962.8933103,-91,gr1,12
1762001962.9226043,-87,gr1,12
1762001962.9346704,-85,gr1,12
1762001962.9841595,-86,gr1,12
1762001963.0201445,-91,gr1,12
1762001963.0719895,-85,gr1,12
1762001963.0883648,-92,gr1,12
1762001963.1490235,-86,gr1,12
1762001963.16321,-79,gr1,12
1762001963.2002857,-84,gr1,12
1762001963.2243204,-90,gr1,12
1762001963.251573,-86,gr1,12
1762001963.3045273,-84,gr1,12
1762001963.3585148,-89,gr1,12
1762001963.3942063,-89,gr1,12
1762001963.4120789,-83,gr1,12
1762001963.4650483,-87,gr1,12
1762001963.4784682,-83,gr1,12
1762001963.501615,-91,gr1,12
1762001963.5210612,-87,gr1,12
1762001963.5407565,-83,gr1,12
1762001963.5630717,-91,gr1,12
1762001963.595564,-86,gr1,12
1762001963.6029134,-91,gr1,12
1762001963.6469202,-84,gr1,12
1762001963.6794813,-90,gr1,12
1762001963.7166684,-83,gr1,12
1762001963.7347686,-93,gr1,12
1762001963.7560394,-85,gr1,12
1762001963.775688,-83,gr1,12
1762001963.8020449,-90,gr1,12
1762001963.8406587,-83,gr1,12
1762001963.8632574,-92,gr1,12
1762001963.8859973,-86,gr1,12
1762001963.9082582,-84,gr1,12
1762001963.9756804,-83,gr1,12
1762001964.0168958,-84,gr1,12
1762001964.0490687,-92,gr1,12
1762001964.0589926,-87,gr1,12
1762001964.0843382,-84,gr1,12
1762001964.1290298,-86,gr1,12
1762001964.1878638,-90,gr1,12
1762001964.19311,-85,gr1,12
1762001964.2540576,-83,gr1,12
1762001964.2968085,-85,gr1,12
1762001964.315708,-83,gr1,12
1762001964.3564918,-82,gr1,12
1762001964.4041426,-70,gr1,12
1762001964.408233,-92,gr1,12
1762001964.4953525,-86,gr1,12
1762001964.5358994,-86,gr1,12
1762001964.5598192,-83,gr1,12
1762001964.6092155,-86,gr1,12
1762001964.624765,-84,gr1,12
1762001964.6862977,-76,gr1,12
1762001964.6905115,-83,gr1,12
1762001964.716272,-79,gr1,12
1762001964.7322862,-87,gr1,12
1762001964.7779505,-92,gr1,12
1762001964.7983704,-87,gr1,12
1762001964.824405,-74,gr1,12
1762001964.845031,-93,gr1,12
1762001964.884215,-84,gr1,12
1762001964.911736,-92,gr1,12
1762001964.9617684,-92,gr1,12
1762001964.9746644,-86,gr1,12
1762001965.0304668,-75,gr1,12
1762001965.0614219,-91,gr1,12
1762001965.091905,-82,gr1,12
1762001965.12269,-90,gr1,12
1762001965.1359673,-86,gr1,12
1762001965.1694856,-70,gr1,12
1762001965.182311,-92,gr1,12
1762001965.2251565,-73,gr1,12
1762001965.239612,-83,gr1,12
1762001965.2918937,-83,gr1,12
1762001965.3122275,-87,gr1,12
1762001965.3610342,-75,gr1,12
1762001965.3733523,-86,gr1,12
1762001965.4205048,-91,gr1,12
1762001965.4398623,-86,gr1,12
1762001965.4872463,-80,gr1,12
1762001965.5333595,-86,gr1,12
1762001965.5860431,-86,gr1,12
1762001965.60754,-85,gr1,12
1762001965.6268914,-93,gr1,12
1762001965.682262,-71,gr1,12
1762001965.689571,-92,gr1,12
1762001965.753197,-83,gr1,12
1762001965.760848,-93,gr1,12
1762001965.7837155,-72,gr1,12
1762001965.8628454,-90,gr1,12
1762001965.90399,-83,gr1,12
1762001965.9340992,-93,gr1,12
1762001965.9747295,-83,gr1,12
1762001965.9910011,-92,gr1,12
1762001966.0248184,-73,gr1,12
1762001966.0388942,-83,gr1,12
1762001966.0639548,-91,gr1,12
1762001966.0856438,-86,gr1,12
1762001966.1154013,-83,gr1,12
1762001966.1481764,-85,gr1,12
1762001966.17328,-83,gr1,12
1762001966.1963384,-91,gr1,12
1762001966.2184165,-86,gr1,12
1762001966.2804332,-84,gr1,12
1762001966.3394198,-76,gr1,12
1762001966.383453,-87,gr1,12
1762001966.4678786,-89,gr1,12
1762001966.5105803,-84,gr1,12
1762001966.5400493,-91,gr1,12
1762001966.5722008,-86,gr1,12
1762001966.5784545,-83,gr1,12
1762001966.6019022,-90,gr1,12
1762001966.6414433,-86,gr1,12
1762001966.646799,-83,gr1,12
1762001966.674772,-91,gr1,12
1762001966.710279,-83,gr1,12
1762001966.7452765,-90,gr1,12
1762001966.788691,-70,gr1,12
1762001966.8103583,-76,gr1,12
1762001966.819065,-73,gr1,12
1762001966.8390946,-89,gr1,12
1762001966.8919778,-70,gr1,12
1762001966.9065604,-92,gr1,12
1762001966.925978,-87,gr1,12
1762001966.9480474,-84,gr1,12
1762001966.9690568,-93,gr1,12
1762001966.9921098,-86,gr1,12
1762001967.0263143,-83,gr1,12
1762001967.08298,-84,gr1,12
1762001967.0970917,-87,gr1,12
1762001967.118046,-84,gr1,12
1762001967.1639001,-86,gr1,12
1762001967.1893075,-85,gr1,12
1762001967.210613,-92,gr1,12
1762001967.2741435,-93,gr1,12
1762001967.292819,-83,gr1,12
1762001967.3575182,-90,gr1,12
1762001967.3645647,-86,gr1,12
1762001967.388608,-84,gr1,12
1762001967.4128404,-90,gr1,12
1762001967.4358454,-86,gr1,12
1762001967.4557025,-83,gr1,12
1762001967.5254793,-83,gr1,12
1762001967.5474348,-92,gr1,12
1762001967.5914779,-83,gr1,12
1762001967.6554875,-82,gr1,12
1762001967.6800222,-88,gr1,12
1762001967.7617912,-84,gr1,12
1762001967.785257,-93,gr1,12
1762001967.8211432,-87,gr1,12
1762001967.8258119,-84,gr1,12
1762001967.8489575,-92,gr1,12
1762001967.8665173,-84,gr1,12
1762001967.9341502,-84,gr1,12
1762001968.0190508,-93,gr1,12
1762001968.0379121,-84,gr1,12
1762001968.0605004,-84,gr1,12
1762001968.0819912,-92,gr1,12
1762001968.101733,-84,gr1,12
1762001968.12416,-90,gr1,12
1762001968.192891,-91,gr1,12
1762001968.2480912,-84,gr1,12
1762001968.256931,-92,gr1,12
1762001968.2980459,-83,gr1,12
1762001968.3190365,-92,gr1,12
1762001968.3379207,-83,gr1,12
1762001968.382921,-86,gr1,12
1762001968.4017704,-83,gr1,12
1762001968.433088,-91,gr1,12
1762001968.4484148,-85,gr1,12
1762001968.4714494,-83,gr1,12
1762001968.5026155,-91,gr1,12
1762001968.531931,-84,gr1,12
1762001968.5772872,-93,gr1,12
1762001968.628943,-93,gr1,12
1762001968.648286,-85,gr1,12
1762001968.667966,-83,gr1,12
1762001968.690836,-91,gr1,12
1762001968.735012,-83,gr1,12
1762001968.7907097,-85,gr1,12
1762001968.7994003,-92,gr1,12
1762001968.8352728,-86,gr1,12
1762001968.8547094,-74,gr1,12
1762001968.8734167,-79,gr1,12
1762001968.8931062,-75,gr1,12
